gps_millis,timestamp,position_velocity,clock_drift_rate,position_jump_alert,clock_jump_alert,spoofing_alert
1387199242000.0,1387199242000.0,0.0,92.03125,False,False,False
1387199243000.0,1387199243000.0,,,False,False,False
1387199244000.0,1387199244000.0,,,False,False,False
1387199245000.0,1387199245000.0,0.0,92.03125,False,False,False
1387199246000.0,1387199246000.0,0.125,92.03125,False,False,False
1387199247000.0,1387199247000.0,0.0,92.03125,False,False,False
1387199248000.0,1387199248000.0,0.0,92.0625,False,False,False
1387199249000.0,1387199249000.0,0.0,91.734375,False,False,False
1387199250000.0,1387199250000.0,0.0,92.03125,False,False,False
1387199251000.0,1387199251000.0,0.0,92.03125,False,False,False
1387199252000.0,1387199252000.0,0.0,92.328125,False,False,False
1387199253000.0,1387199253000.0,,,False,False,False
1387199254000.0,1387199254000.0,,,False,False,False
1387199255000.0,1387199255000.0,0.0,92.03125,False,False,False
1387199256000.0,1387199256000.0,0.0,92.03125,False,False,False
1387199257000.0,1387199257000.0,0.0,92.0625,False,False,False
1387199258000.0,1387199258000.0,0.0,92.03125,False,False,False
1387199259000.0,1387199259000.0,0.0,92.03125,False,False,False
1387199260000.0,1387199260000.0,0.0,92.03125,False,False,False
1387199261000.0,1387199261000.0,0.0,92.03125,False,False,False
1387199262000.0,1387199262000.0,0.0,92.046875,False,False,False
1387199263000.0,1387199263000.0,0.0,92.03125,False,False,False
1387199264000.0,1387199264000.0,0.0,92.03125,False,False,False
1387199265000.0,1387199265000.0,0.0,92.03125,False,False,False
1387199266000.0,1387199266000.0,0.0,92.03125,False,False,False
1387199267000.0,1387199267000.0,0.0,92.0625,False,False,False
1387199268000.0,1387199268000.0,0.0,92.03125,False,False,False
1387199269000.0,1387199269000.0,0.0,92.03125,False,False,False
1387199270000.0,1387199270000.0,0.0,92.03125,False,False,False
1387199271000.0,1387199271000.0,0.0,92.046875,False,False,False
1387199272000.0,1387199272000.0,0.0,92.03125,False,False,False
1387199273000.0,1387199273000.0,0.0,92.03125,False,False,False
1387199274000.0,1387199274000.0,0.0,92.03125,False,False,False
1387199275000.0,1387199275000.0,0.0,92.03125,False,False,False
1387199276000.0,1387199276000.0,0.0,92.0625,False,False,False
1387199277000.0,1387199277000.0,0.0,92.03125,False,False,False
1387199278000.0,1387199278000.0,0.0,92.03125,False,False,False
1387199279000.0,1387199279000.0,0.0,92.03125,False,False,False
1387199280000.0,1387199280000.0,0.0,92.046875,False,False,False
1387199281000.0,1387199281000.0,0.0,92.03125,False,False,False
1387199282000.0,1387199282000.0,0.125,92.03125,False,False,False
1387199283000.0,1387199283000.0,0.0,92.03125,False,False,False
1387199284000.0,1387199284000.0,0.125,92.03125,False,False,False
1387199285000.0,1387199285000.0,0.125,92.046875,False,False,False
1387199286000.0,1387199286000.0,0.0,92.046875,False,False,False
1387199287000.0,1387199287000.0,0.0,92.03125,False,False,False
1387199288000.0,1387199288000.0,0.0,92.03125,False,False,False
1387199289000.0,1387199289000.0,0.125,92.046875,False,False,False
1387199290000.0,1387199290000.0,0.125,92.03125,False,False,False
1387199291000.0,1387199291000.0,0.0,92.03125,False,False,False
1387199292000.0,1387199292000.0,0.125,92.03125,False,False,False
1387199293000.0,1387199293000.0,0.0,92.03125,False,False,False
1387199294000.0,1387199294000.0,0.0,92.046875,False,False,False
1387199295000.0,1387199295000.0,0.0,92.03125,False,False,False
1387199296000.0,1387199296000.0,0.0,92.046875,False,False,False
1387199297000.0,1387199297000.0,0.0,92.328125,False,False,False
1387199298000.0,1387199298000.0,0.0,92.046875,False,False,False
1387199299000.0,1387199299000.0,0.0,92.03125,False,False,False
1387199300000.0,1387199300000.0,0.0,92.03125,False,False,False
1387199301000.0,1387199301000.0,0.0,92.03125,False,False,False
1387199302000.0,1387199302000.0,0.0,92.046875,False,False,False
1387199303000.0,1387199303000.0,0.0,92.03125,False,False,False
1387199304000.0,1387199304000.0,0.0,92.03125,False,False,False
1387199305000.0,1387199305000.0,0.0,92.03125,False,False,False
1387199306000.0,1387199306000.0,0.0,92.03125,False,False,False
1387199307000.0,1387199307000.0,0.0,92.0625,False,False,False
1387199308000.0,1387199308000.0,0.0,92.03125,False,False,False
1387199309000.0,1387199309000.0,0.0,92.03125,False,False,False
1387199310000.0,1387199310000.0,0.0,92.03125,False,False,False
1387199311000.0,1387199311000.0,0.0,92.046875,False,False,False
1387199312000.0,1387199312000.0,0.0,92.03125,False,False,False
1387199313000.0,1387199313000.0,0.0,92.03125,False,False,False
1387199314000.0,1387199314000.0,0.0,92.03125,False,False,False
1387199315000.0,1387199315000.0,0.0,92.03125,False,False,False
1387199316000.0,1387199316000.0,0.0,92.0625,False,False,False
1387199317000.0,1387199317000.0,0.0,92.03125,False,False,False
1387199318000.0,1387199318000.0,0.0,92.03125,False,False,False
1387199319000.0,1387199319000.0,0.0,92.03125,False,False,False
1387199320000.0,1387199320000.0,0.0,92.046875,False,False,False
1387199321000.0,1387199321000.0,0.0,92.03125,False,False,False
1387199322000.0,1387199322000.0,0.0,92.03125,False,False,False
1387199323000.0,1387199323000.0,0.0,92.03125,False,False,False
1387199324000.0,1387199324000.0,0.0,92.03125,False,False,False
1387199325000.0,1387199325000.0,1.0,92.0625,False,False,False
1387199326000.0,1387199326000.0,0.0,92.03125,False,False,False
1387199327000.0,1387199327000.0,0.0,92.03125,False,False,False
1387199328000.0,1387199328000.0,0.0,92.03125,False,False,False
1387199329000.0,1387199329000.0,0.0,92.046875,False,False,False
1387199330000.0,1387199330000.0,0.0,92.03125,False,False,False
1387199331000.0,1387199331000.0,0.0,92.328125,False,False,False
1387199332000.0,1387199332000.0,0.0,92.03125,False,False,False
1387199333000.0,1387199333000.0,0.0,92.046875,False,False,False
1387199334000.0,1387199334000.0,0.0,92.03125,False,False,False
1387199335000.0,1387199335000.0,0.0,92.046875,False,False,False
1387199336000.0,1387199336000.0,0.0,92.03125,False,False,False
1387199337000.0,1387199337000.0,0.0,92.03125,False,False,False
1387199338000.0,1387199338000.0,0.125,92.046875,False,False,False
1387199339000.0,1387199339000.0,0.0,92.03125,False,False,False
1387199340000.0,1387199340000.0,0.0,92.03125,False,False,False
1387199341000.0,1387199341000.0,0.0,92.03125,False,False,False
1387199342000.0,1387199342000.0,0.0,92.046875,False,False,False
1387199343000.0,1387199343000.0,0.0,92.03125,False,False,False
1387199344000.0,1387199344000.0,0.0,92.03125,False,False,False
1387199345000.0,1387199345000.0,0.0,92.046875,False,False,False
1387199346000.0,1387199346000.0,0.0,92.03125,False,False,False
1387199347000.0,1387199347000.0,0.0,92.046875,False,False,False
1387199348000.0,1387199348000.0,0.0,91.734375,False,False,False
1387199349000.0,1387199349000.0,0.0,92.03125,False,False,False
1387199350000.0,1387199350000.0,0.0,92.03125,False,False,False
1387199351000.0,1387199351000.0,0.0,92.03125,False,False,False
1387199352000.0,1387199352000.0,0.0,92.046875,False,False,False
1387199353000.0,1387199353000.0,0.0,92.328125,False,False,False
1387199354000.0,1387199354000.0,0.0,92.03125,False,False,False
1387199355000.0,1387199355000.0,0.0,92.046875,False,False,False
1387199356000.0,1387199356000.0,0.0,92.046875,False,False,False
1387199357000.0,1387199357000.0,0.0,92.03125,False,False,False
1387199358000.0,1387199358000.0,0.0,91.734375,False,False,False
1387199359000.0,1387199359000.0,0.0,92.03125,False,False,False
1387199360000.0,1387199360000.0,0.125,92.03125,False,False,False
1387199361000.0,1387199361000.0,0.0,92.046875,False,False,False
1387199362000.0,1387199362000.0,0.0,92.03125,False,False,False
1387199363000.0,1387199363000.0,0.0,92.03125,False,False,False
1387199364000.0,1387199364000.0,0.0,92.03125,False,False,False
1387199365000.0,1387199365000.0,0.0,92.046875,False,False,False
1387199366000.0,1387199366000.0,0.125,92.046875,False,False,False
1387199367000.0,1387199367000.0,0.0,92.03125,False,False,False
1387199368000.0,1387199368000.0,0.0,92.03125,False,False,False
1387199369000.0,1387199369000.0,0.0,92.03125,False,False,False
1387199370000.0,1387199370000.0,0.0,92.34375,False,False,False
1387199371000.0,1387199371000.0,0.0,92.03125,False,False,False
1387199372000.0,1387199372000.0,0.0,92.03125,False,False,False
1387199373000.0,1387199373000.0,0.0,92.03125,False,False,False
1387199374000.0,1387199374000.0,0.0,92.0625,False,False,False
1387199375000.0,1387199375000.0,0.0,92.03125,False,False,False
1387199376000.0,1387199376000.0,0.0,92.328125,False,False,False
1387199377000.0,1387199377000.0,0.0,92.03125,False,False,False
1387199378000.0,1387199378000.0,0.0,92.046875,False,False,False
1387199379000.0,1387199379000.0,0.125,92.03125,False,False,False
1387199380000.0,1387199380000.0,0.25,92.03125,False,False,False
1387199381000.0,1387199381000.0,0.0,92.03125,False,False,False
1387199382000.0,1387199382000.0,0.0,92.046875,False,False,False
1387199383000.0,1387199383000.0,0.0,92.328125,False,False,False
1387199384000.0,1387199384000.0,0.0,92.046875,False,False,False
1387199385000.0,1387199385000.0,0.0,92.03125,False,False,False
1387199386000.0,1387199386000.0,0.0,92.046875,False,False,False
1387199387000.0,1387199387000.0,0.125,92.03125,False,False,False
1387199388000.0,1387199388000.0,0.0,92.03125,False,False,False
1387199389000.0,1387199389000.0,0.0,92.328125,False,False,False
1387199390000.0,1387199390000.0,0.0,92.046875,False,False,False
1387199391000.0,1387199391000.0,0.0,92.03125,False,False,False
1387199392000.0,1387199392000.0,0.0,92.03125,False,False,False
1387199393000.0,1387199393000.0,0.0,92.03125,False,False,False
1387199394000.0,1387199394000.0,0.0,92.0625,False,False,False
1387199395000.0,1387199395000.0,0.0,92.03125,False,False,False
1387199396000.0,1387199396000.0,0.0,92.328125,False,False,False
1387199397000.0,1387199397000.0,0.0,92.03125,False,False,False
1387199398000.0,1387199398000.0,0.0,92.046875,False,False,False
1387199399000.0,1387199399000.0,0.0,92.03125,False,False,False
1387199400000.0,1387199400000.0,0.0,92.03125,False,False,False
1387199401000.0,1387199401000.0,0.125,92.03125,False,False,False
1387199402000.0,1387199402000.0,0.0,92.03125,False,False,False
1387199403000.0,1387199403000.0,0.0,92.0625,False,False,False
1387199404000.0,1387199404000.0,0.0,92.03125,False,False,False
1387199405000.0,1387199405000.0,0.0,92.03125,False,False,False
1387199406000.0,1387199406000.0,0.25,92.03125,False,False,False
1387199407000.0,1387199407000.0,0.0,92.046875,False,False,False
1387199408000.0,1387199408000.0,0.0,92.328125,False,False,False
1387199409000.0,1387199409000.0,0.0,92.03125,False,False,False
1387199410000.0,1387199410000.0,0.0,92.03125,False,False,False
1387199411000.0,1387199411000.0,0.0,92.046875,False,False,False
1387199412000.0,1387199412000.0,0.0,92.03125,False,False,False
1387199413000.0,1387199413000.0,0.0,92.046875,False,False,False
1387199414000.0,1387199414000.0,0.0,92.03125,False,False,False
1387199415000.0,1387199415000.0,0.0,92.34375,False,False,False
1387199416000.0,1387199416000.0,0.0,92.03125,False,False,False
1387199417000.0,1387199417000.0,0.0,92.03125,False,False,False
1387199418000.0,1387199418000.0,0.0,92.03125,False,False,False
1387199419000.0,1387199419000.0,0.0,92.046875,False,False,False
1387199420000.0,1387199420000.0,0.0,92.03125,False,False,False
1387199421000.0,1387199421000.0,0.0,92.03125,False,False,False
1387199422000.0,1387199422000.0,0.0,92.328125,False,False,False
1387199423000.0,1387199423000.0,0.0,92.0625,False,False,False
1387199424000.0,1387199424000.0,0.0,92.03125,False,False,False
1387199425000.0,1387199425000.0,0.0,92.03125,False,False,False
1387199426000.0,1387199426000.0,0.5,92.03125,False,False,False
1387199427000.0,1387199427000.0,0.5,92.03125,False,False,False
1387199428000.0,1387199428000.0,0.0,92.046875,False,False,False
1387199429000.0,1387199429000.0,0.0,92.328125,False,False,False
1387199430000.0,1387199430000.0,0.0,92.03125,False,False,False
1387199431000.0,1387199431000.0,0.0,92.046875,False,False,False
1387199432000.0,1387199432000.0,0.0,92.046875,False,False,False
1387199433000.0,1387199433000.0,0.0,92.328125,False,False,False
1387199434000.0,1387199434000.0,0.0,92.03125,False,False,False
1387199435000.0,1387199435000.0,0.0,92.046875,False,False,False
1387199436000.0,1387199436000.0,0.125,92.328125,False,False,False
1387199437000.0,1387199437000.0,0.25,92.03125,False,False,False
1387199438000.0,1387199438000.0,0.0,92.03125,False,False,False
1387199439000.0,1387199439000.0,0.125,92.046875,False,False,False
1387199440000.0,1387199440000.0,0.0,92.328125,False,False,False
1387199441000.0,1387199441000.0,0.0,92.03125,False,False,False
1387199442000.0,1387199442000.0,0.0,92.03125,False,False,False
1387199443000.0,1387199443000.0,0.0,92.0625,False,False,False
1387199444000.0,1387199444000.0,0.0,92.03125,False,False,False
1387199445000.0,1387199445000.0,0.0,92.328125,False,False,False
1387199446000.0,1387199446000.0,0.0,92.046875,False,False,False
1387199447000.0,1387199447000.0,0.0,92.03125,False,False,False
1387199448000.0,1387199448000.0,0.0,92.03125,False,False,False
1387199449000.0,1387199449000.0,0.0,92.03125,False,False,False
1387199450000.0,1387199450000.0,0.0,92.03125,False,False,False
1387199451000.0,1387199451000.0,0.0,92.34375,False,False,False
1387199452000.0,1387199452000.0,0.125,92.046875,False,False,False
1387199453000.0,1387199453000.0,0.0,92.03125,False,False,False
1387199454000.0,1387199454000.0,0.0,92.03125,False,False,False
1387199455000.0,1387199455000.0,0.0,92.046875,False,False,False
1387199456000.0,1387199456000.0,0.0,92.03125,False,False,False
1387199457000.0,1387199457000.0,0.0,92.03125,False,False,False
1387199458000.0,1387199458000.0,0.0,92.34375,False,False,False
1387199459000.0,1387199459000.0,0.0,92.03125,False,False,False
1387199460000.0,1387199460000.0,0.0,92.03125,False,False,False
1387199461000.0,1387199461000.0,0.0,92.03125,False,False,False
1387199462000.0,1387199462000.0,0.0,92.046875,False,False,False
1387199463000.0,1387199463000.0,0.0,92.046875,False,False,False
1387199464000.0,1387199464000.0,0.0,92.03125,False,False,False
1387199465000.0,1387199465000.0,0.0,92.03125,False,False,False
1387199466000.0,1387199466000.0,0.0,92.328125,False,False,False
1387199467000.0,1387199467000.0,0.0,92.046875,False,False,False
1387199468000.0,1387199468000.0,0.0,92.03125,False,False,False
1387199469000.0,1387199469000.0,0.125,91.734375,False,False,False
1387199470000.0,1387199470000.0,0.0,92.03125,False,False,False
1387199471000.0,1387199471000.0,0.0,92.03125,False,False,False
1387199472000.0,1387199472000.0,0.0,91.75,False,False,False
1387199473000.0,1387199473000.0,0.0,92.046875,False,False,False
1387199474000.0,1387199474000.0,0.0,91.734375,False,False,False
1387199475000.0,1387199475000.0,0.125,91.734375,False,False,False
1387199476000.0,1387199476000.0,0.0,91.734375,False,False,False
1387199477000.0,1387199477000.0,0.0,91.734375,False,False,False
1387199478000.0,1387199478000.0,0.0,91.734375,False,False,False
1387199479000.0,1387199479000.0,0.125,91.734375,False,False,False
1387199480000.0,1387199480000.0,0.0,91.734375,False,False,False
1387199481000.0,1387199481000.0,0.5,92.03125,False,False,False
1387199482000.0,1387199482000.0,0.0,91.75,False,False,False
1387199483000.0,1387199483000.0,0.25,91.734375,False,False,False
1387199484000.0,1387199484000.0,0.0,91.734375,False,False,False
1387199485000.0,1387199485000.0,0.0,92.046875,False,False,False
1387199486000.0,1387199486000.0,0.0,91.75,False,False,False
1387199487000.0,1387199487000.0,0.0,91.71875,False,False,False
1387199488000.0,1387199488000.0,0.125,92.03125,False,False,False
1387199489000.0,1387199489000.0,0.0,91.75,False,False,False
1387199490000.0,1387199490000.0,0.0,92.03125,False,False,False
1387199491000.0,1387199491000.0,0.0,91.71875,False,False,False
1387199492000.0,1387199492000.0,0.0,92.03125,False,False,False
1387199493000.0,1387199493000.0,0.0,91.75,False,False,False
1387199494000.0,1387199494000.0,0.0,92.03125,False,False,False
1387199495000.0,1387199495000.0,0.5,92.03125,False,False,False
1387199496000.0,1387199496000.0,0.0,91.75,False,False,False
1387199497000.0,1387199497000.0,0.0,92.03125,False,False,False
1387199498000.0,1387199498000.0,0.0,91.75,False,False,False
1387199499000.0,1387199499000.0,0.0,92.03125,False,False,False
1387199500000.0,1387199500000.0,0.5,92.03125,False,False,False
1387199501000.0,1387199501000.0,0.0,91.75,False,False,False
1387199502000.0,1387199502000.0,0.0,92.03125,False,False,False
1387199503000.0,1387199503000.0,0.0,92.03125,False,False,False
1387199504000.0,1387199504000.0,0.0,91.71875,False,False,False
1387199505000.0,1387199505000.0,0.0,92.03125,False,False,False
1387199506000.0,1387199506000.0,0.0,92.03125,False,False,False
1387199507000.0,1387199507000.0,0.0,91.78125,False,False,False
